"Location","Phase","Trap","Base","Cheese","Charm","Mouse","Loot","Qty","Sample"
"Lagoon","-","-","-","-","-","Cyclops","Simple Orb",0.6811434421388353,25397
"Lagoon","-","-","-","-","-","Goblin","Flawless Orb",0.885298618779179,51621
"Lagoon","-","-","-","-","-","Goblin","Scrap Metal",0.34774607233490246,51621
"Lagoon","-","-","-","-","-","Harpy","Divine Orb",0.2931178834561286,11944
"Lagoon","-","-","-","-","-","Shaman","Splintered Wood",0.8221948886155528,7317
"Lagoon","-","-","-","-","-","Treant","Splintered Wood",6.458726860596903,21176
"Lagoon","-","-","-","-","-","Black Widow","SUPER|brie+",5.542105263157895,3230
"Lagoon","-","-","-","-","-","Black Widow","Ancient Relic",0.5749226006191951,3230
"Lagoon","-","-","-","-","-","Black Widow","Gnarled Cheese",1.7458204334365326,3230
"Lagoon","-","-","-","-","-","Black Widow","Wicked Gnarly Cheese",0.7371517027863778,3230
"Lagoon","-","-","-","-","-","Hydra","Simple Orb",0.9889798554257025,48003
"Lagoon","-","-","-","-","-","Hydra","Scrap Metal",1.6132116742703582,48003
"Lagoon","-","-","-","-","-","Hydra","Bolt of Cloth",0.4539507947419953,48003
"Lagoon","-","-","-","-","-","Hydra","Rope",0.44384725954627835,48003
"Lagoon","-","-","-","-","-","Hydra","Splintered Wood",3.1863841843218133,48003
"Lagoon","-","-","-","-","-","Silth","Divine Orb",2.0407998384164814,9902
"Lagoon","-","-","-","-","-","Silth","Scrap Metal",0.3778024641486568,9902
"Lagoon","-","-","-","-","-","Silth","Satchel of Gold (10,000 gold)",0.3366996566350232,9902
"Lagoon","-","-","-","-","-","Silth","Ancient Relic",0.29165825085841246,9902
"Lagoon","-","-","-","-","-","Silth","Satchel of Gold (1,000 gold)",0.22429812159159765,9902
"Lagoon","-","-","-","-","-","Silth","Hunting Research (5,000 bonus points)",0.2226822864067865,9902
"Lagoon","-","-","-","-","-","Silth","Satchel of Gold (5,000 gold)",0.2167238941627954,9902
"Lagoon","-","-","-","-","-","Silth","Wicked Gnarly Cheese",0.1468390224197132,9902
"Lagoon","-","-","-","-","-","Troll","Cheddar Cheese",15.778421251416342,15886
"Lagoon","-","-","-","-","-","Troll","Swiss Cheese",6.746632254815561,15886
"Lagoon","-","-","-","-","-","Troll","Marble Cheese",8.501321918670527,15886
"Lagoon","-","-","-","-","-","Troll","Satchel of Gold (1,000 gold)",0.18154349741911116,15886
